xa2,xb2,y,Aug,Dec,Apr,Nov,Sep,May,Mar,Jul,Jun,Jan,Feb,Oct,Sat,Tue,Wed,Mon,Thu,Fri,Sun
0.02819419,0.6337908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.03750967,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.5374065,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.337812,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.64803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.352569,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.2348235,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.6075929,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.2700881,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.4345497,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.5880662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.165386,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.07153781,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.2651031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02819419,0.3595407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.06487322,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.02819419,0.3237291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.2513302,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.02819419,-0.1157371,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.4018803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.5093266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.3556249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.2816571,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.02819419,-0.278224,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.03750163,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.5985298,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.4904829,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.02819419,-0.2716204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.3034011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.3938602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.02819419,-0.2147923,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,0.0363605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.02819419,-0.2673199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.1202817,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.08169656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.507708,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.02819419,-0.5625721,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.06276318,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.09224368,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,-0.5055741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.4466648,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.1409459,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.921224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.1399783,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.02819419,-0.7941247,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.8109325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.6212093,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.02870288,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.3385455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.4277024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.02701482,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.4082239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.9761418,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-1.027435,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.02819419,-1.044509,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,-0.781642,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.5179125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.249968,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.4118157,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.02819419,-0.8089279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.819587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.5544425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.8470721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.7425817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.8130735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.7272999,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.7207204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.7717385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.5833754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02819419,-0.7119333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.1340722,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.6135273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02819419,0.2237443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.242769,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.4613421,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.7263296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.5791954,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,-0.07234445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,0.2217204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.1638194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.006046349,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,-0.1310671,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,-0.3532426,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.1866867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.4624478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.3519704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.02819419,-0.06251279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.01310606,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.2302997,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02819419,-0.2620656,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.1138652,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,-0.1264936,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.6883902,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,-0.4354876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.5994791,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.02819419,0.583601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.2139552,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.02819419,-0.1853084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.02819419,0.02228289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.1125655,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.5345778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.9089623,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.2482175,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.1431026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.1953078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.9692659,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.7009701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.5129351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.4422889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.1342163,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.4037747,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.02819419,0.595388,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.3991471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,0.672881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,1.347268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.02819419,1.04133,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.4397937,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.02819419,0.1851162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.02871446,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.1949744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.02819419,0.7116374,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,0.8213752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.5957503,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.02819419,1.868619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,1.861425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.02819419,1.122916,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,0.9299403,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.5098561,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.1939806,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.02819419,0.1180329,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.02819419,0.7831862,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.050472,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.1888411,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.4141939,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.02819419,0.2493257,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.02819419,-0.2115257,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.1496589,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.2930827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.2567762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.1276461,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.0339126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.02193183,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.2480101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.1373869,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.5343819,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.02819419,0.08041552,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02819419,-0.0488578,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.06639146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.02819419,0.2728302,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.2321653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.1583413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.9411787,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02819419,0.2928679,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.02819419,-0.1318602,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.02819419,0.007066711,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.1386668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.1424275,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.0340213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.1719784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.155931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.2000561,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.02819419,-0.3356344,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.02819419,-0.3307642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,-0.1872459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.02819419,-0.2401257,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,-0.3083703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.2771848,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.006327129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.257449,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.02819419,0.1238863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.4032141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,-0.1817311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.02819419,-0.3863843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.3521431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.1226041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,0.5701742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02819419,0.2600031,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.2302448,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.02819419,-0.09205601,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.02819419,0.4203325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.07178659,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.02819419,-0.0431925,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.3519863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.2355222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.2081814,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.02819419,-0.1795968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.1736087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,0.3533317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.7101109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.02819419,0.463565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.1580153,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.1056076,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.02819419,0.1705267,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,-0.01177597,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.02819419,-0.0933475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.380402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.004221916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.02819419,-0.2073882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.07619079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.2455231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.1064697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.02819419,-0.05758708,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.02819419,0.3630533,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.7349513,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.1205465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.02819419,-0.328502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.02819419,-0.115836,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.1875662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,0.1126628,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,-0.009422142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,0.2996679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.02819419,-0.05771444,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.4231077,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,-0.4229166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,-0.5568532,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,-0.1646879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.3187648,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.007229933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.02819419,0.4091852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.02819419,-0.2164745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.02819419,-0.4204625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.3282777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.02819419,-0.6682193,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.7686075,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,-0.4759209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.02819419,0.3770783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02819419,1.038697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.7885852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.9412376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.9114903,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.189603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.443326,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.02819419,1.191847,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.9855406,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,1.259509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,1.383163,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.7995009,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.02819419,0.9629672,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,1.146842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,0.7007578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,1.910789,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.414303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.9207227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,-0.09632705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.571444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.02819419,1.097804,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.02819419,1.18657,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.02819419,1.114466,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,2.162554,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.79959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02819419,0.846368,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.02819419,0.3543979,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,0.5275028,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02819419,1.08014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.02819419,2.306374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,1.722641,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.02819419,0.9064772,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.02819419,1.281622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.02819419,1.939337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.02819419,1.692611,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.02819419,3.126613,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02819419,2.137658,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.02819419,1.207033,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.02819419,2.810604,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.02819419,2.612711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.02819419,1.912784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
