xa3,xb3,y,May,Aug,Jul,Jan,Apr,Dec,Mar,Feb,Sep,Oct,Jun,Nov,Mon,Sun,Sat,Wed,Thu,Fri,Tue
0.4239838,2.193869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.6532411,1.657218,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5610519,2.633248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.02076265,2.637395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8754352,1.805822,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2740252,1.405593,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.4474298,1.603296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.3252674,1.765404,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4891988,1.646249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1330852,1.867801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.2618471,1.48056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5028112,0.9725776,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.4388351,1.197422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4430554,1.537024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.02199365,1.393632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.2402335,1.398131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05090264,1.979524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.8415736,2.04335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.1367422,2.401399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4673596,3.60199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4776935,3.580331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5607464,2.566322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6671176,2.229431,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5825826,2.254878,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.2190666,2.258022,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4711885,2.117665,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2990139,2.723727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6060075,4.002992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1732899,3.315663,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7613531,1.666111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6915006,1.457966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.001913605,1.995131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2162271,2.504822,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1706912,2.543188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4470341,2.240123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.36385,2.43987,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2499629,2.837274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1841307,2.140314,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.6123273,1.380371,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.2268131,1.665363,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.7139116,1.816456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.1514037,1.779782,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.5962467,1.976709,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2287955,1.635747,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1346047,1.267163,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.09070928,1.931628,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7267928,2.366295,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.3806617,2.077226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.3450732,2.240429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3697089,2.621581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8285293,3.694051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.04592057,4.402945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.3715544,2.916367,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.024424,1.881228,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.04275015,2.032251,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.1816697,2.698437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5422705,4.701682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1905445,7.003687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.120339,8.242923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.050238,8.285369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.159709,7.526072,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.560715,5.918261,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.01003195,4.072775,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.115159,3.09704,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1585105,2.775178,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.5961873,2.286085,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.07719909,1.557166,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.1401236,1.078951,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.04446732,0.419595,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.4725749,-0.1511694,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.06460811,0.09222082,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1093743,0.658815,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.04275527,0.5187506,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3645099,0.2763997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.01175654,0.7055097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4220349,1.043404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.1734279,1.148947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.1679167,1.0414,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.1417748,0.964428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1080565,0.8729455,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.07881995,0.7076539,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.4142005,0.4553227,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.1464034,0.1921011,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2793133,0.3161793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.05558888,0.7517009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.006427717,1.140538,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3865636,1.205194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2594984,0.7313829,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.2351692,0.5075143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.344569,1.218584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2436225,1.916772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2565925,1.321215,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.04363513,0.5779962,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.1204045,0.5920911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.3604354,1.159921,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.1511329,2.065189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.09917409,2.03512,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08017189,1.071528,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.4070135,0.801875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3356268,1.073575,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.04554617,0.7430066,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3125711,0.5465325,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2124307,0.5034679,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.07560758,0.591665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.01133945,1.00505,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.2314359,1.102916,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.2159189,1.006311,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0005722973,0.5505667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5209671,-0.005889795,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2801845,0.06946831,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1199007,0.1752026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1387414,0.1313988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1077164,0.3068412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.006145974,0.360396,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.256288,-0.001427492,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.167179,-0.05492575,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.08449008,0.3244008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2442306,0.2689941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.02278602,0.1682199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.1281021,0.4061381,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.161196,0.4445912,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1424673,-0.03424171,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.2300582,-0.1606561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2344873,0.6552103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1208828,1.115517,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1340669,0.6967534,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1940789,0.1174064,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.1351563,-0.2203015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.06122234,-0.3395446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.01106614,-0.2775977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0837436,-0.08481432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1054882,-0.1683379,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.1855618,-0.5783417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2361685,-0.4069881,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0009417075,0.01260589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1509584,0.09021364,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.3586791,0.4748708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1664491,0.5789943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.246728,0.3133916,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.1153663,0.2738625,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.04498389,0.1727599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02459364,-0.06197991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.1557072,-0.005243567,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.04692786,0.1713486,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.05764541,-0.08924635,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.03554875,-0.3858631,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1032705,-0.401316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.02279083,-0.158396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0465807,-0.04542688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.1293809,-0.1416378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.00659649,-0.2199327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1946423,-0.2852038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1901902,-0.03441692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.03295268,0.1931407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.1009223,0.08476437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2595222,-0.04873223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.09619466,0.228411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.05808831,0.9781373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4041544,2.067239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1150907,3.510958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3490063,3.45355,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.4247394,1.961179,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.2527839,1.460849,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.1207061,1.611784,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1952499,0.9409655,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.4245729,0.4685306,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.008480989,1.035733,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2396976,1.444873,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.1648929,1.053896,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1561537,0.8757999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.44623,1.137564,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.07856891,0.5562009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3799005,0.2710281,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1774671,1.074071,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2870477,1.432622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.009703034,1.054882,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.1232994,0.2645445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.4626889,-0.3470169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.07727705,-0.3218847,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0992781,-0.344128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.1803632,-0.4405429,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.05026828,-0.1991065,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08503502,0.1254026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.1719531,0.01079154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03565994,-0.389426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.02870624,-0.4699147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1372531,-0.2104018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1788286,-0.08486867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.09539733,-0.1129483,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08060848,0.06955616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.02015668,0.5418049,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.4166074,1.114922,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2096328,0.6030792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3991537,-0.05323026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08659229,0.09798576,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1207857,-0.0787625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.03965973,-0.004680474,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1650424,0.304427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08162783,0.1546494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.00585886,-0.2348977,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2125289,-0.3686946,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.06791431,-0.320189,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2030127,-0.415135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.01335915,-0.4723383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2463902,-0.2869754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1128156,-0.05962282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.004223414,-0.1137847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.02138243,-0.1863189,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.02128875,-0.1006233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1531215,-0.4180544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
