xa20,xb20,y,Feb,Aug,Jul,Apr,Jan,Jun,Nov,May,Dec,Mar,Oct,Sep,Sat,Thu,Sun,Tue,Fri,Wed,Mon
0.08947877,0.1603042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08947877,0.09612356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,0.2096598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.2666625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,0.3104093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.08947877,0.1297247,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.08947877,0.004428986,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.02277281,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.1004578,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1202189,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.1711206,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,-0.08257197,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.038209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.08947877,-0.006320987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.009223953,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.08947877,-0.07907041,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08947877,-0.1214463,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.1880636,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.262303,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.2974613,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.2857537,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.2789874,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08947877,-0.3005027,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.2901749,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.3625851,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.3654959,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.3644738,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.3500924,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.332792,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.3208774,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.2760924,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.277428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.2328169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08947877,-0.2669027,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,-0.3349615,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.3422987,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.2982763,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.232045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.2913789,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.08947877,-0.2539358,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.1619195,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.1341947,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.2950824,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.4814147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.5214251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.4537503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.4118174,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.08947877,-0.4830743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.5130845,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.5361472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.6107453,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.7386551,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.8543008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.8264708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.7807913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.7375032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.7077497,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.7669029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.8048131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.08947877,-0.8395459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.8178345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.08947877,-0.8033444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.7916086,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,-0.7739741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.7438468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.6483847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.5890604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.5222421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.08947877,-0.4210272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.2701745,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.09605585,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.1018392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1142012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.06698426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.08271437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.1081661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.03265956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.08947877,0.02530523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.08947877,0.04743238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.01161336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,-0.07757138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1563279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.1804091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1905041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1391512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.1074987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1063736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.1013207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.1638904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.1522238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.1361141,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.1312192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.08947877,-0.05401394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.05559278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.08947877,0.1131825,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.08947877,0.08579183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,0.08996903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.1747261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.2336565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.3137768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.3843157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.08947877,0.3632289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.3765844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.4730715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.6017113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.6024448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.5625196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.5407975,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08947877,0.5456047,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.08947877,0.6198945,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.6447049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.08947877,0.6736433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.7372206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.08947877,0.867247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.8617434,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08947877,0.7354247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.08947877,0.6709755,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.6560574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.7561361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.8397987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.9529295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.08947877,1.048307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.172899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,1.192988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,1.019627,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.08947877,0.8699137,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.7645116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.6802801,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,0.6445258,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.6559795,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.6271355,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.4812159,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.4053222,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.2709441,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.1738684,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,0.07422629,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,0.004413201,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,0.03100002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.04214997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.1087248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.09701908,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.157894,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.1768908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.1883363,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.1488635,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.08947877,0.1433094,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.2013555,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.08947877,0.2251353,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.2738339,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.08947877,0.2700018,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.315018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.2414579,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.1394362,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.1228222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.1089077,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.1005555,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.0305988,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.03128993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.006960895,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.0645726,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.1030773,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.1747832,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.1548821,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.1655513,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,-0.1648246,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.08892923,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.04709496,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.004988695,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.0189514,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.008084215,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.05164771,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.08947877,-0.08158153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08947877,-0.0740575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.01159035,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.07740282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,0.03389174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,0.003870688,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.08947877,0.01132093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.08947877,0.08434366,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.08947877,0.04767801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.05836203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,-0.0857953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,-0.04333844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.004463817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.01707476,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.02259104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.1309322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.08947877,0.1851443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.1590824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,0.06850258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.05724825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.06898392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.03799099,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.02379841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.0203766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.02630854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.08947877,0.03222223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.06261592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.09317362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,0.07025597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.1180123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.1236037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.1249175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.01503788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.08037454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.0354623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.08947877,-0.01605036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.004272247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.01579613,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.0415904,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.08947877,-0.1048636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.1705104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08947877,-0.2343128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,-0.2396451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,-0.1817584,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.0898333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.08947877,-0.06354358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.05687678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.1228245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,-0.1532606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.08947877,-0.1476834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,-0.1049983,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,-0.01461857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.08947877,0.1546746,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,0.4338918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,0.6626417,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08947877,0.7418031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.8605332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,0.9514912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.087099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.08947877,1.216478,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.08947877,1.213773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.264292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08947877,1.273038,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.08947877,1.310473,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.08947877,1.303416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.265582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.329492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,1.341596,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08947877,1.441914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08947877,1.328146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.08947877,1.193417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.08947877,1.052567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.184093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.08947877,1.355205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,1.392938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,1.431021,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,1.514442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,1.525528,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.08947877,1.434075,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08947877,1.371136,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.448628,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.08947877,1.612054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.860019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,1.850134,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,1.886714,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.08947877,1.926813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,2.130425,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.23299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,2.298273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.08947877,2.322469,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.08947877,2.27017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,2.396963,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08947877,2.366296,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.08947877,2.213773,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.08947877,2.040323,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
