xa250,xb250,y,Mar,Sep,Oct,Nov,May,Jun,Apr,Feb,Jan,Jul,Aug,Dec,Fri,Thu,Sun,Sat,Tue,Wed,Mon
0.3136532,2.464001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2861559,2.480867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2763349,2.502671,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.3202926,2.498695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3007073,2.508568,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3186686,2.500636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3867745,2.51867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.3962531,2.547401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.4034855,2.552712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4152499,2.554639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4176369,2.573414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4425834,2.607044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.4264679,2.650506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3921993,2.69615,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4524519,2.749436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4905042,2.762248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3864187,2.767911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.338546,2.776784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3606418,2.787456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3333394,2.795568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3294784,2.79246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3405138,2.811865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.3495111,2.834462,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3250322,2.816884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3123484,2.780389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.244956,2.746717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2893403,2.765942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2873018,2.793747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2325906,2.78302,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2055031,2.76752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2428272,2.767975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.268342,2.783422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2825855,2.777348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2845304,2.763407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2937544,2.783898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3423842,2.79654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3371273,2.822692,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.3425847,2.839859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3606521,2.835954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3943675,2.838703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3442459,2.841732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.3222591,2.863618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2767745,2.877205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3085233,2.871508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2998558,2.893344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.2853257,2.935479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.314735,2.97025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.3177791,2.954655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3224583,2.9342,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3037707,2.943526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3073631,2.997292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2710088,3.064424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3013706,3.108625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.2583362,3.13743,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2555405,3.127082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2902875,3.077241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2679234,3.001741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2884807,2.909801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2712237,2.823531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2829958,2.75928,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2891492,2.714419,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3221977,2.647421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.310241,2.590938,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3028638,2.521453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2891235,2.454814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2948242,2.408009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2856299,2.37459,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2673784,2.327695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2664166,2.298503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2550277,2.28435,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2550295,2.282415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.2584164,2.270976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.2702352,2.2404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2548431,2.181677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2830341,2.123114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.233655,2.05693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2834817,2.004486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2826806,1.95554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2818192,1.930449,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2613179,1.920954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.2469222,1.913262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1617117,1.907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2000773,1.890724,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.2453106,1.862152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2182871,1.863913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2851364,1.879682,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2728382,1.861264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.3229196,1.829584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.2972922,1.814797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3990357,1.820107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.393105,1.817284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4927009,1.781916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4195343,1.742325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.4274653,1.712544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4401547,1.698939,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2722907,1.684394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23335,1.657136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0992469,1.635277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1564723,1.62312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.1568806,1.623985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1806208,1.601237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.242016,1.56586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.2800327,1.519003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3290115,1.493884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3810779,1.468881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5005224,1.434265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5432225,1.398376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.5778462,1.361309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5385104,1.341021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.592033,1.326594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5336891,1.304716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4467179,1.279939,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.4638427,1.236677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.3500332,1.194752,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.246064,1.158033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3534649,1.131418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4027554,1.102714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4663562,1.071058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3828379,1.061996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2282862,1.047417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.3323741,1.008685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3128678,0.965838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2329312,0.9344113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.276609,0.9153344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3680416,0.9038821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.2144097,0.8827911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.1983135,0.8722023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1449497,0.8591738,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2585543,0.8439626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2629425,0.8424072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.1976374,0.8379096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.1334396,0.834063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.2127548,0.8116736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1703604,0.8024391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.07787025,0.7894435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.07086393,0.7778806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.09983503,0.7632851,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2307852,0.750167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1997267,0.7509612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2931116,0.7287533,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.260621,0.6983887,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2907825,0.6771035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.2500045,0.6621042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.4158955,0.6622855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5814845,0.6527916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6627422,0.646901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5955292,0.6292628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.487078,0.6273363,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.4556199,0.6219961,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3410649,0.6189734,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3475967,0.6154032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4040381,0.6163592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5145388,0.6218451,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.438106,0.6281954,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.2489797,0.6417582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2686475,0.6176518,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.3198963,0.5754415,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3737986,0.5334657,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4160164,0.5046415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4534635,0.46419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3890373,0.4234689,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3626237,0.4056957,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.325913,0.3836039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2472289,0.3492409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2327441,0.3181784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2071243,0.2838254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.1776833,0.2425389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2838471,0.2140817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2959671,0.1859414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3323774,0.1540629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.356596,0.1178728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3820942,0.05771001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.1912642,0.005207787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3817711,-0.03791963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.3387147,-0.08644827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5694954,-0.1539613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5174461,-0.21779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5309277,-0.2511252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5145582,-0.2851103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5747514,-0.3472593,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.664319,-0.3821604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7134774,-0.4147938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8883165,-0.4452517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7958227,-0.5003859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9838991,-0.5383704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7492733,-0.5792399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7413008,-0.6290064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5212101,-0.6837084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.5420288,-0.7334872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3991195,-0.7853779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4123891,-0.83232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.370336,-0.8725754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3836211,-0.9100212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3048434,-0.9444333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3067403,-0.9798855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3480212,-1.014816,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.3736771,-1.044337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3851214,-1.091829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3791589,-1.128049,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.435706,-1.162247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3594049,-1.188021,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.347146,-1.225742,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2968276,-1.268121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.2658774,-1.318376,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2239149,-1.370616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
